,location,lat,lon
18777,"Marathahalli, Bangalore",12.9552572,77.6984163
18778,"Marathahalli, Bangalore",12.9552572,77.6984163
18779,"Marathahalli, Bangalore",12.9552572,77.6984163
18780,"Marathahalli, Bangalore",12.9552572,77.6984163
18781,"Marathahalli, Bangalore",12.9552572,77.6984163
18782,"Marathahalli, Bangalore",12.9552572,77.6984163
18783,"Marathahalli, Bangalore",12.9552572,77.6984163
18784,"Marathahalli, Bangalore",12.9552572,77.6984163
18785,"Marathahalli, Bangalore",12.9552572,77.6984163
18786,"Marathahalli, Bangalore",12.9552572,77.6984163
18787,"Marathahalli, Bangalore",12.9552572,77.6984163
18788,"Marathahalli, Bangalore",12.9552572,77.6984163
18789,"Marathahalli, Bangalore",12.9552572,77.6984163
18790,"Marathahalli, Bangalore",12.9552572,77.6984163
18791,"Marathahalli, Bangalore",12.9552572,77.6984163
18792,"Marathahalli, Bangalore",12.9552572,77.6984163
18793,"Marathahalli, Bangalore",12.9552572,77.6984163
18794,"Marathahalli, Bangalore",12.9552572,77.6984163
18795,"Marathahalli, Bangalore",12.9552572,77.6984163
18796,"Marathahalli, Bangalore",12.9552572,77.6984163
18797,"Marathahalli, Bangalore",12.9552572,77.6984163
18798,"Marathahalli, Bangalore",12.9552572,77.6984163
18799,"Marathahalli, Bangalore",12.9552572,77.6984163
18800,"Marathahalli, Bangalore",12.9552572,77.6984163
18801,"Whitefield, Bangalore",12.9696365,77.7497448
18802,"Marathahalli, Bangalore",12.9552572,77.6984163
18803,"Marathahalli, Bangalore",12.9552572,77.6984163
18804,"Marathahalli, Bangalore",12.9552572,77.6984163
18805,"Marathahalli, Bangalore",12.9552572,77.6984163
18806,"Marathahalli, Bangalore",12.9552572,77.6984163
18807,"Marathahalli, Bangalore",12.9552572,77.6984163
18808,"Marathahalli, Bangalore",12.9552572,77.6984163
18809,"Marathahalli, Bangalore",12.9552572,77.6984163
18810,"Marathahalli, Bangalore",12.9552572,77.6984163
18811,"Marathahalli, Bangalore",12.9552572,77.6984163
18812,"Marathahalli, Bangalore",12.9552572,77.6984163
18813,"Marathahalli, Bangalore",12.9552572,77.6984163
18814,"Marathahalli, Bangalore",12.9552572,77.6984163
18815,"Marathahalli, Bangalore",12.9552572,77.6984163
18816,"Marathahalli, Bangalore",12.9552572,77.6984163
18817,"Marathahalli, Bangalore",12.9552572,77.6984163
18818,"Marathahalli, Bangalore",12.9552572,77.6984163
18819,"Marathahalli, Bangalore",12.9552572,77.6984163
18820,"Marathahalli, Bangalore",12.9552572,77.6984163
18821,"Marathahalli, Bangalore",12.9552572,77.6984163
18822,"Marathahalli, Bangalore",12.9552572,77.6984163
18823,"Marathahalli, Bangalore",12.9552572,77.6984163
18824,"Marathahalli, Bangalore",12.9552572,77.6984163
18825,"Marathahalli, Bangalore",12.9552572,77.6984163
18826,"Marathahalli, Bangalore",12.9552572,77.6984163
18827,"Marathahalli, Bangalore",12.9552572,77.6984163
18828,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18829,"Marathahalli, Bangalore",12.9552572,77.6984163
18830,"Marathahalli, Bangalore",12.9552572,77.6984163
18831,"Marathahalli, Bangalore",12.9552572,77.6984163
18832,"Marathahalli, Bangalore",12.9552572,77.6984163
18833,"Marathahalli, Bangalore",12.9552572,77.6984163
18834,"Marathahalli, Bangalore",12.9552572,77.6984163
18835,"Marathahalli, Bangalore",12.9552572,77.6984163
18836,"Marathahalli, Bangalore",12.9552572,77.6984163
18837,"Marathahalli, Bangalore",12.9552572,77.6984163
18838,"Marathahalli, Bangalore",12.9552572,77.6984163
18839,"Marathahalli, Bangalore",12.9552572,77.6984163
18840,"Marathahalli, Bangalore",12.9552572,77.6984163
18841,"Marathahalli, Bangalore",12.9552572,77.6984163
18842,"Marathahalli, Bangalore",12.9552572,77.6984163
18843,"Marathahalli, Bangalore",12.9552572,77.6984163
18844,"Marathahalli, Bangalore",12.9552572,77.6984163
18845,"Marathahalli, Bangalore",12.9552572,77.6984163
18846,"Marathahalli, Bangalore",12.9552572,77.6984163
18847,"Marathahalli, Bangalore",12.9552572,77.6984163
18848,"Marathahalli, Bangalore",12.9552572,77.6984163
18849,"Marathahalli, Bangalore",12.9552572,77.6984163
18850,"Marathahalli, Bangalore",12.9552572,77.6984163
18851,"Marathahalli, Bangalore",12.9552572,77.6984163
18852,"Marathahalli, Bangalore",12.9552572,77.6984163
18853,"Marathahalli, Bangalore",12.9552572,77.6984163
18854,"Marathahalli, Bangalore",12.9552572,77.6984163
18855,"Marathahalli, Bangalore",12.9552572,77.6984163
18856,"Marathahalli, Bangalore",12.9552572,77.6984163
18857,"Marathahalli, Bangalore",12.9552572,77.6984163
18858,"Marathahalli, Bangalore",12.9552572,77.6984163
18859,"Marathahalli, Bangalore",12.9552572,77.6984163
18860,"Marathahalli, Bangalore",12.9552572,77.6984163
18861,"Marathahalli, Bangalore",12.9552572,77.6984163
18862,"Marathahalli, Bangalore",12.9552572,77.6984163
18863,"Marathahalli, Bangalore",12.9552572,77.6984163
18864,"Marathahalli, Bangalore",12.9552572,77.6984163
18865,"Marathahalli, Bangalore",12.9552572,77.6984163
18866,"Marathahalli, Bangalore",12.9552572,77.6984163
18867,"Marathahalli, Bangalore",12.9552572,77.6984163
18868,"Marathahalli, Bangalore",12.9552572,77.6984163
18869,"Marathahalli, Bangalore",12.9552572,77.6984163
18870,"Marathahalli, Bangalore",12.9552572,77.6984163
18871,"Marathahalli, Bangalore",12.9552572,77.6984163
18872,"Marathahalli, Bangalore",12.9552572,77.6984163
18873,"Marathahalli, Bangalore",12.9552572,77.6984163
18874,"Marathahalli, Bangalore",12.9552572,77.6984163
18875,"Marathahalli, Bangalore",12.9552572,77.6984163
18876,"Marathahalli, Bangalore",12.9552572,77.6984163
18877,"Marathahalli, Bangalore",12.9552572,77.6984163
18878,"Marathahalli, Bangalore",12.9552572,77.6984163
18879,"Marathahalli, Bangalore",12.9552572,77.6984163
18880,"Marathahalli, Bangalore",12.9552572,77.6984163
18881,"Marathahalli, Bangalore",12.9552572,77.6984163
18882,"Marathahalli, Bangalore",12.9552572,77.6984163
18883,"Marathahalli, Bangalore",12.9552572,77.6984163
18884,"Marathahalli, Bangalore",12.9552572,77.6984163
18885,"Marathahalli, Bangalore",12.9552572,77.6984163
18886,"Marathahalli, Bangalore",12.9552572,77.6984163
18887,"Marathahalli, Bangalore",12.9552572,77.6984163
18888,"Marathahalli, Bangalore",12.9552572,77.6984163
18889,"Marathahalli, Bangalore",12.9552572,77.6984163
18890,"Marathahalli, Bangalore",12.9552572,77.6984163
18891,"Marathahalli, Bangalore",12.9552572,77.6984163
18892,"Marathahalli, Bangalore",12.9552572,77.6984163
18893,"Marathahalli, Bangalore",12.9552572,77.6984163
18894,"Marathahalli, Bangalore",12.9552572,77.6984163
18895,"Marathahalli, Bangalore",12.9552572,77.6984163
18896,"Marathahalli, Bangalore",12.9552572,77.6984163
18897,"Marathahalli, Bangalore",12.9552572,77.6984163
18898,"Marathahalli, Bangalore",12.9552572,77.6984163
18899,"Marathahalli, Bangalore",12.9552572,77.6984163
18900,"Marathahalli, Bangalore",12.9552572,77.6984163
18901,"Marathahalli, Bangalore",12.9552572,77.6984163
18902,"Marathahalli, Bangalore",12.9552572,77.6984163
18903,"Marathahalli, Bangalore",12.9552572,77.6984163
18904,"Marathahalli, Bangalore",12.9552572,77.6984163
18905,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18906,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18907,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18908,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18909,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18910,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18911,"Whitefield, Bangalore",12.9696365,77.7497448
18912,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18913,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18914,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18915,"Thippasandra, Bangalore",12.973936,77.6509982
18916,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18917,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18918,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18919,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18920,"Thippasandra, Bangalore",12.973936,77.6509982
18921,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18922,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18923,"Thippasandra, Bangalore",12.973936,77.6509982
18924,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18925,"Thippasandra, Bangalore",12.973936,77.6509982
18926,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18927,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18928,"Whitefield, Bangalore",12.9696365,77.7497448
18929,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18930,"Bellandur, Bangalore",12.93103185,77.6782471
18931,"Old Airport Road, Bangalore",12.9572222,77.6743253
18932,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18933,"Thippasandra, Bangalore",12.973936,77.6509982
18934,"Bellandur, Bangalore",12.93103185,77.6782471
18935,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18936,"Bellandur, Bangalore",12.93103185,77.6782471
18937,"Thippasandra, Bangalore",12.973936,77.6509982
18938,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18939,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18940,"Old Airport Road, Bangalore",12.9572222,77.6743253
18941,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18942,"Thippasandra, Bangalore",12.973936,77.6509982
18943,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18944,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18945,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18946,"Marathahalli, Bangalore",12.9552572,77.6984163
18947,"Marathahalli, Bangalore",12.9552572,77.6984163
18948,"Marathahalli, Bangalore",12.9552572,77.6984163
18949,"Marathahalli, Bangalore",12.9552572,77.6984163
18950,"Marathahalli, Bangalore",12.9552572,77.6984163
18951,"Marathahalli, Bangalore",12.9552572,77.6984163
18952,"Marathahalli, Bangalore",12.9552572,77.6984163
18953,"Marathahalli, Bangalore",12.9552572,77.6984163
18954,"Marathahalli, Bangalore",12.9552572,77.6984163
18955,"Marathahalli, Bangalore",12.9552572,77.6984163
18956,"Marathahalli, Bangalore",12.9552572,77.6984163
18957,"Marathahalli, Bangalore",12.9552572,77.6984163
18958,"Marathahalli, Bangalore",12.9552572,77.6984163
18959,"Marathahalli, Bangalore",12.9552572,77.6984163
18960,"Marathahalli, Bangalore",12.9552572,77.6984163
18961,"Brookefield, Bangalore",12.957434549999999,77.71470815294066
18962,"MG Road, Bangalore",12.9755264,77.6067902
18963,"MG Road, Bangalore",12.9755264,77.6067902
18964,"MG Road, Bangalore",12.9755264,77.6067902
18965,"Ulsoor, Bangalore",12.9778793,77.6246697
18966,"Ulsoor, Bangalore",12.9778793,77.6246697
18967,"Lavelle Road, Bangalore",12.9683054,77.5964883
18968,"Lavelle Road, Bangalore",12.9683054,77.5964883
18969,"Church Street, Bangalore",12.9742939,77.6525189
18970,"Ulsoor, Bangalore",12.9778793,77.6246697
18971,"Residency Road, Bangalore",12.9660577,77.5980135
18972,"Indiranagar, Bangalore",12.9732913,77.6404672
18973,"Indiranagar, Bangalore",12.9732913,77.6404672
18974,"Indiranagar, Bangalore",12.9732913,77.6404672
18975,"Koramangala 5th Block, Bangalore",12.9348429,77.6189768
18976,"Residency Road, Bangalore",12.9660577,77.5980135
18977,"Indiranagar, Bangalore",12.9732913,77.6404672
18978,"Indiranagar, Bangalore",12.9732913,77.6404672
18979,"Frazer Town, Bangalore",12.9986827,77.615525
18980,"Vasanth Nagar, Bangalore",12.988721250000001,77.58516877601824
18981,"Indiranagar, Bangalore",12.9732913,77.6404672
18982,"Indiranagar, Bangalore",12.9732913,77.6404672
18983,"Indiranagar, Bangalore",12.9732913,77.6404672
18984,"Indiranagar, Bangalore",12.9732913,77.6404672
18985,"Indiranagar, Bangalore",12.9732913,77.6404672
18986,"Indiranagar, Bangalore",12.9732913,77.6404672
18987,"Richmond Road, Bangalore",12.9668257,77.6096372
18988,"Indiranagar, Bangalore",12.9732913,77.6404672
18989,"Domlur, Bangalore",12.9624669,77.6381958
18990,"Ulsoor, Bangalore",12.9778793,77.6246697
18991,"Lavelle Road, Bangalore",12.9683054,77.5964883
18992,"Indiranagar, Bangalore",12.9732913,77.6404672
18993,"Indiranagar, Bangalore",12.9732913,77.6404672
18994,"Frazer Town, Bangalore",12.9986827,77.615525
18995,"Indiranagar, Bangalore",12.9732913,77.6404672
18996,"Residency Road, Bangalore",12.9660577,77.5980135
18997,"Indiranagar, Bangalore",12.9732913,77.6404672
18998,"Indiranagar, Bangalore",12.9732913,77.6404672
18999,"Indiranagar, Bangalore",12.9732913,77.6404672
19000,"Indiranagar, Bangalore",12.9732913,77.6404672
19001,"Indiranagar, Bangalore",12.9732913,77.6404672
19002,"Indiranagar, Bangalore",12.9732913,77.6404672
19003,"Church Street, Bangalore",12.9742939,77.6525189
19004,"Indiranagar, Bangalore",12.9732913,77.6404672
19005,"Frazer Town, Bangalore",12.9986827,77.615525
19006,"MG Road, Bangalore",12.9755264,77.6067902
19007,"Indiranagar, Bangalore",12.9732913,77.6404672
19008,"Indiranagar, Bangalore",12.9732913,77.6404672
19009,"Indiranagar, Bangalore",12.9732913,77.6404672
19010,"MG Road, Bangalore",12.9755264,77.6067902
19011,"Indiranagar, Bangalore",12.9732913,77.6404672
19012,"Indiranagar, Bangalore",12.9732913,77.6404672
19013,"Indiranagar, Bangalore",12.9732913,77.6404672
19014,"Indiranagar, Bangalore",12.9732913,77.6404672
19015,"Indiranagar, Bangalore",12.9732913,77.6404672
19016,"Indiranagar, Bangalore",12.9732913,77.6404672
19017,"Indiranagar, Bangalore",12.9732913,77.6404672
19018,"Church Street, Bangalore",12.9742939,77.6525189
19019,"Brigade Road, Bangalore",12.9750849,77.6079337
19020,"Indiranagar, Bangalore",12.9732913,77.6404672
19021,"Indiranagar, Bangalore",12.9732913,77.6404672
19022,"Indiranagar, Bangalore",12.9732913,77.6404672
19023,"Indiranagar, Bangalore",12.9732913,77.6404672
19024,"Cunningham Road, Bangalore",12.987043,77.5949244
19025,"Indiranagar, Bangalore",12.9732913,77.6404672
19026,"Indiranagar, Bangalore",12.9732913,77.6404672
19027,"Indiranagar, Bangalore",12.9732913,77.6404672
19028,"Frazer Town, Bangalore",12.9986827,77.615525
19029,"Indiranagar, Bangalore",12.9732913,77.6404672
19030,"Indiranagar, Bangalore",12.9732913,77.6404672
19031,"MG Road, Bangalore",12.9755264,77.6067902
19032,"Cunningham Road, Bangalore",12.987043,77.5949244
19033,"Frazer Town, Bangalore",12.9986827,77.615525
19034,"Shanti Nagar, Bangalore",12.9575547,77.5979099
19035,"Indiranagar, Bangalore",12.9732913,77.6404672
19036,"MG Road, Bangalore",12.9755264,77.6067902
19037,"Ulsoor, Bangalore",12.9778793,77.6246697
19038,"Indiranagar, Bangalore",12.9732913,77.6404672
19039,"Indiranagar, Bangalore",12.9732913,77.6404672
19040,"Ulsoor, Bangalore",12.9778793,77.6246697
19041,"Frazer Town, Bangalore",12.9986827,77.615525
19042,"Ulsoor, Bangalore",12.9778793,77.6246697
19043,"Brigade Road, Bangalore",12.9750849,77.6079337
19044,"Indiranagar, Bangalore",12.9732913,77.6404672
19045,"Frazer Town, Bangalore",12.9986827,77.615525
19046,"Shivajinagar, Bangalore",12.986391,77.6075416
19047,"Indiranagar, Bangalore",12.9732913,77.6404672
19048,"Ulsoor, Bangalore",12.9778793,77.6246697
19049,"Indiranagar, Bangalore",12.9732913,77.6404672
19050,"Residency Road, Bangalore",12.9660577,77.5980135
19051,"Frazer Town, Bangalore",12.9986827,77.615525
19052,"Indiranagar, Bangalore",12.9732913,77.6404672
19053,"Indiranagar, Bangalore",12.9732913,77.6404672
19054,"Indiranagar, Bangalore",12.9732913,77.6404672
19055,"Indiranagar, Bangalore",12.9732913,77.6404672
19056,"Indiranagar, Bangalore",12.9732913,77.6404672
19057,"Ulsoor, Bangalore",12.9778793,77.6246697
19058,"Richmond Road, Bangalore",12.9668257,77.6096372
19059,"Ulsoor, Bangalore",12.9778793,77.6246697
19060,"Frazer Town, Bangalore",12.9986827,77.615525
19061,"Indiranagar, Bangalore",12.9732913,77.6404672
19062,"Indiranagar, Bangalore",12.9732913,77.6404672
19063,"Frazer Town, Bangalore",12.9986827,77.615525
19064,"Frazer Town, Bangalore",12.9986827,77.615525
19065,"Richmond Road, Bangalore",12.9668257,77.6096372
19066,"Ulsoor, Bangalore",12.9778793,77.6246697
19067,"Frazer Town, Bangalore",12.9986827,77.615525
19068,"Ulsoor, Bangalore",12.9778793,77.6246697
19069,"Frazer Town, Bangalore",12.9986827,77.615525
19070,"Frazer Town, Bangalore",12.9986827,77.615525
19071,"MG Road, Bangalore",12.9755264,77.6067902
19072,"MG Road, Bangalore",12.9755264,77.6067902
19073,"MG Road, Bangalore",12.9755264,77.6067902
19074,"MG Road, Bangalore",12.9755264,77.6067902
19075,"Ulsoor, Bangalore",12.9778793,77.6246697
19076,"Ulsoor, Bangalore",12.9778793,77.6246697
19077,"Shivajinagar, Bangalore",12.986391,77.6075416
19078,"Frazer Town, Bangalore",12.9986827,77.615525
19079,"Frazer Town, Bangalore",12.9986827,77.615525
19080,"Frazer Town, Bangalore",12.9986827,77.615525
19081,"Indiranagar, Bangalore",12.9732913,77.6404672
19082,"Indiranagar, Bangalore",12.9732913,77.6404672
19083,"MG Road, Bangalore",12.9755264,77.6067902
19084,"MG Road, Bangalore",12.9755264,77.6067902
19085,"MG Road, Bangalore",12.9755264,77.6067902
19086,"MG Road, Bangalore",12.9755264,77.6067902
19087,"MG Road, Bangalore",12.9755264,77.6067902
19088,"MG Road, Bangalore",12.9755264,77.6067902
19089,"MG Road, Bangalore",12.9755264,77.6067902
19090,"MG Road, Bangalore",12.9755264,77.6067902
19091,"MG Road, Bangalore",12.9755264,77.6067902
19092,"Richmond Road, Bangalore",12.9668257,77.6096372
19093,"Church Street, Bangalore",12.9742939,77.6525189
19094,"Ulsoor, Bangalore",12.9778793,77.6246697
19095,"Ulsoor, Bangalore",12.9778793,77.6246697
19096,"Ulsoor, Bangalore",12.9778793,77.6246697
19097,"Brigade Road, Bangalore",12.9750849,77.6079337
19098,"Residency Road, Bangalore",12.9660577,77.5980135
19099,"Ulsoor, Bangalore",12.9778793,77.6246697
19100,"Church Street, Bangalore",12.9742939,77.6525189
19101,"Lavelle Road, Bangalore",12.9683054,77.5964883
19102,"Lavelle Road, Bangalore",12.9683054,77.5964883
19103,"Ulsoor, Bangalore",12.9778793,77.6246697
19104,"Church Street, Bangalore",12.9742939,77.6525189
